genre,title,year,rating
Thriller,"Postman Always Rings Twice, The",1981,3.5
Thriller,"Long Good Friday, The",1980,3.5
Thriller,"Eyes of Laura Mars",1978,3.5
Thriller,"High Anxiety",1977,3.5
Thriller,"Airport 1975",1974,3.5
Thriller,"Black Christmas",1974,3.5
Thriller,"Bring Me the Head of Alfredo Garcia",1974,3.5
Thriller,"Coffy",1973,3.5
Thriller,"Crazies, The (a.k.a. Code Name: Trixie)",1973,3.5
Thriller,"Frenzy",1972,3.5
Thriller,"Cat o' Nine Tails, The (Gatto a nove code, Il)",1971,3.5
Thriller,"Diamonds Are Forever",1971,3.5
Thriller,"Cercle Rouge, Le (Red Circle, The)",1970,3.5
Thriller,"Diamond Arm, The (Brilliantovaya ruka)",1968,3.5
Thriller,"Seconds",1966,3.5
Thriller,"Torn Curtain",1966,3.5
Thriller,"Bunny Lake Is Missing",1965,3.5
Thriller,"Defiant Ones, The",1958,3.5
Thriller,"Bad Day at Black Rock",1955,3.5
Thriller,"Confidential Report",1955,3.5
Thriller,"House of Wax",1953,3.5
Thriller,"Stage Fright",1950,3.5
Thriller,"Stray Dog (Nora inu)",1949,3.5
Thriller,"Secret Life of Walter Mitty, The",1947,3.5
Thriller,"Undercurrent",1946,3.5
Thriller,"To Have and Have Not",1944,3.5
Thriller,"Foreign Correspondent",1940,3.5
Thriller,"Lodger: A Story of the London Fog, The",1927,3.5
Thriller,"True Lies",1994,3.5
Thriller,"GoldenEye",1995,3.5
Thriller,"Get Shorty",1995,3.5
Thriller,"Enemy of the State",1998,3.5
Thriller,"I, Robot",2004,3.5
Thriller,"Girl with the Dragon Tattoo, The",2011,3.5
Thriller,"Ocean's Thirteen",2007,3.5
Thriller,"I Am Legend",2007,3.5
Thriller,"Spy Game",2001,3.5
Thriller,"Thunderball",1965,3.5
Thriller,"Abyss, The",1989,3.5
Thriller,"One Hour Photo",2002,3.5
Thriller,"Soylent Green",1973,3.5
Thriller,"Constantine",2005,3.5
Thriller,"Dracula (Bram Stoker's Dracula)",1992,3.5
Thriller,"Rise of the Planet of the Apes",2011,3.5
Thriller,"Eyes Wide Shut",1999,3.5
Thriller,"Constant Gardener, The",2005,3.5
Thriller,"Marathon Man",1976,3.5
Thriller,"Quantum of Solace",2008,3.5
Thriller,"Frighteners, The",1996,3.5
Thriller,"Ringu (Ring)",1998,3.5
Thriller,"Escape from New York",1981,3.4
Thriller,"Independence Day (a.k.a. ID4)",1996,3.4
Thriller,"Unleashed (Danny the Dog)",2005,3.4
Thriller,"Spy Who Loved Me, The",1977,3.4
Thriller,"Runaway Jury",2003,3.4
Thriller,"X-Files: Fight the Future, The",1998,3.4
Thriller,"Crying Game, The",1992,3.4
Thriller,"Bridge of Spies",2015,3.4
Thriller,"Winter's Bone",2010,3.4
Thriller,"In the Mouth of Madness",1995,3.4
Thriller,"Red Dragon",2002,3.4
Thriller,"The Hunger Games",2012,3.4
Thriller,"Ghost",1990,3.4
Thriller,"Gamer",2009,3.4
Thriller,"Crank",2006,3.4
Thriller,"Wonderland",2003,3.4
Thriller,"Death and the Maiden",1994,3.4
Thriller,"Lord of the Flies",1990,3.4
Thriller,"Batman",1989,3.4
Thriller,"Wait Until Dark",1967,3.4
Thriller,"Grindhouse",2007,3.4
Thriller,"Cube",1997,3.4
Thriller,"Outbreak",1995,3.4
Thriller,"Poltergeist",1982,3.4
Thriller,"U-571",2000,3.4
Thriller,"Dunkirk",2017,3.4
Thriller,"Suicide Kings",1997,3.4
Thriller,"Payback",1999,3.4
Thriller,"Vanilla Sky",2001,3.4
Thriller,"Jack Reacher",2012,3.4
Thriller,"Daybreakers",2010,3.4
Thriller,"Vantage Point",2008,3.4
Thriller,"Ichi the Killer (Koroshiya 1)",2001,3.4
Thriller,"Frequency",2000,3.4
Thriller,"Westworld",1973,3.4
Thriller,"American Werewolf in London, An",1981,3.4
Thriller,"The Devil's Advocate",1997,3.4
Thriller,"Now You See Me",2013,3.4
Thriller,"Valkyrie",2008,3.4
Thriller,"Twin Peaks: Fire Walk with Me",1992,3.4
Thriller,"Live Free or Die Hard",2007,3.4
Thriller,"Die Hard 2",1990,3.4
Thriller,"Wind River",2017,3.4
Thriller,"Pandorum",2009,3.4
Thriller,"Paranormal Activity",2009,3.4
Thriller,"King Kong",2005,3.4
Thriller,"Screamers",1995,3.4
Thriller,"Dolores Claiborne",1995,3.4
Thriller,"In Time",2011,3.4
Thriller,"Red Eye",2005,3.4
Thriller,"Bourne Identity, The",1988,3.4
Thriller,"Clue",1985,3.4
Thriller,"Client, The",1994,3.4
Thriller,"Perfect World, A",1993,3.4
Thriller,"Fly, The",1986,3.4
Thriller,"Executive Decision",1996,3.4
Thriller,"Chronicle",2012,3.4
Thriller,"Safe House",2012,3.4
Thriller,"Mechanic, The",2011,3.4
Thriller,"Crazies, The",2010,3.4
Thriller,"Boondock Saints II: All Saints Day, The",2009,3.4
Thriller,"Traitor",2008,3.4
Thriller,"Femme Fatale",2002,3.4
Thriller,"Single White Female",1992,3.4
Thriller,"RoboCop",1987,3.4
Thriller,"Face/Off",1997,3.4
Thriller,"Smilla's Sense of Snow",1997,3.4
Thriller,"Young Sherlock Holmes",1985,3.4
Thriller,"Blade",1998,3.4
Thriller,"Fast & Furious 6 (Fast and the Furious 6, The)",2013,3.4
Thriller,"Unstoppable",2010,3.4
Thriller,"Revolver",2005,3.4
Thriller,"X-Men: The Last Stand",2006,3.4
Thriller,"Godfather: Part III, The",1990,3.4
Thriller,"Island, The",2005,3.4
Thriller,"Matrix Reloaded, The",2003,3.4
Thriller,"Recruit, The",2003,3.4
Thriller,"Cloverfield",2008,3.4
Thriller,"Salton Sea, The",2002,3.4
Thriller,"Devil's Backbone, The (Espinazo del diablo, El)",2001,3.4
Thriller,"Negotiator, The",1998,3.4
Thriller,"Carrie",1976,3.3
Thriller,"Transformers",2007,3.3
Thriller,"Breakdown",1997,3.3
Thriller,"Air Force One",1997,3.3
Thriller,"Nurse Betty",2000,3.3
Thriller,"Ransom",1996,3.3
Thriller,"Talented Mr. Ripley, The",1999,3.3
Thriller,"Split",2017,3.3
Thriller,"Unknown",2011,3.3
Thriller,"Wicker Park",2004,3.3
Thriller,"Blood Work",2002,3.3
Thriller,"Changing Lanes",2002,3.3
Thriller,"Ripley's Game",2002,3.3
Thriller,"Felicia's Journey",1999,3.3
Thriller,"World Is Not Enough, The",1999,3.3
Thriller,"Heaven's Prisoners",1996,3.3
Thriller,"Crossing Guard, The",1995,3.3
Thriller,"Last Supper, The",1995,3.3
Thriller,"Shadows and Fog",1991,3.3
Thriller,"Changeling, The",1980,3.3
Thriller,"Get Carter",1971,3.3
Thriller,"Licence to Kill",1989,3.3
Thriller,"S.W.A.T.",2003,3.3
Thriller,"Devil in a Blue Dress",1995,3.3
Thriller,"Twister",1996,3.3
Thriller,"Hanna",2011,3.3
Thriller,"Long Kiss Goodnight, The",1996,3.3
Thriller,"So I Married an Axe Murderer",1993,3.3
Thriller,"To Die For",1995,3.3
Thriller,"Octopussy",1983,3.3
Thriller,"WarGames",1983,3.3
Thriller,"Dead Men Don't Wear Plaid",1982,3.3
Thriller,"Chronicles of Riddick, The",2004,3.3
Thriller,"Insomnia",2002,3.3
Thriller,"Don't Breathe",2016,3.3
Thriller,"Purge: Anarchy, The",2014,3.3
Thriller,"Riddick",2013,3.3
Thriller,"Predators",2010,3.3
Thriller,"Déjà Vu (Deja Vu)",2006,3.3
Thriller,"Running Scared",2006,3.3
Thriller,"Secret Window",2004,3.3
Thriller,"21 Grams",2003,3.3
Thriller,"The Falcon and the Snowman",1985,3.3
Thriller,"Wages of Fear, The (Salaire de la peur, Le)",1953,3.3
Thriller,"Living Daylights, The",1987,3.3
Thriller,"Ocean's Twelve",2004,3.3
Thriller,"Taken 2",2012,3.3
Thriller,"Hitman",2007,3.3
Thriller,"Fido",2006,3.3
Thriller,"Starsky & Hutch",2004,3.3
Thriller,"Pledge, The",2001,3.3
Thriller,"Fear",1996,3.3
Thriller,"Perfect Murder, A",1998,3.3
Thriller,"Cop Land",1997,3.3
Thriller,"Equalizer, The",2014,3.3
Thriller,"Rambo (Rambo 4)",2008,3.3
Thriller,"Narc",2002,3.3
Thriller,"Arlington Road",1999,3.3
Thriller,"Angels & Demons",2009,3.3
Thriller,"On Her Majesty's Secret Service",1969,3.3
Thriller,"National Treasure",2004,3.3
Thriller,"Rush Hour",1998,3.3
Thriller,"Jurassic World",2015,3.3
Thriller,"Jurassic World: Fallen Kingdom",2018,3.2
Thriller,"Mother!",2017,3.2
Thriller,"Chappie",2015,3.2
Thriller,"True Story",2015,3.2
Thriller,"Da Sweet Blood of Jesus",2014,3.2
Thriller,"Non-Stop",2014,3.2
Thriller,"Sin City: A Dame to Kill For",2014,3.2
Thriller,"Last Stand, The",2013,3.2
Thriller,"Purge, The",2013,3.2
Thriller,"Devil",2010,3.2
Thriller,"Frozen",2010,3.2
Thriller,"Machete",2010,3.2
Thriller,"Stone",2010,3.2
Thriller,"Whistleblower, The",2010,3.2
Thriller,"Fast & Furious (Fast and the Furious 4, The)",2009,3.2
Thriller,"Terminator Salvation",2009,3.2
Thriller,"Bangkok Dangerous",2008,3.2
Thriller,"JCVD",2008,3.2
Thriller,"Brave One, The",2007,3.2
Thriller,"Dead Silence",2007,3.2
Thriller,"Lookout, The",2007,3.2
Thriller,"Black Dahlia, The",2006,3.2
Thriller,"Catch a Fire",2006,3.2
Thriller,"Death of a President",2006,3.2
Thriller,"First Snow",2006,3.2
Thriller,"Perfume: The Story of a Murderer",2006,3.2
Thriller,"Derailed",2005,3.2
Thriller,"Interpreter, The",2005,3.2
Thriller,"Wolf Creek",2005,3.2
Thriller,"Night Watch (Nochnoy dozor)",2004,3.2
Thriller,"Taking Lives",2004,3.2
Thriller,"Tale of Two Sisters, A (Janghwa, Hongryeon)",2003,3.2
Thriller,"Eye, The (Gin gwai) (Jian gui)",2002,3.2
Thriller,"High Crimes",2002,3.2
Thriller,"War Zone, The",1999,3.2
Thriller,"Stranger in the House",1997,3.2
Thriller,"Nick of Time",1995,3.2
Thriller,"Strange Days",1995,3.2
Thriller,"Last Seduction, The",1994,3.2
Thriller,"River Wild, The",1994,3.2
Thriller,"Surviving the Game",1994,3.2
Thriller,"Point Break",1991,3.2
Thriller,"Blind Fury",1989,3.2
Thriller,"Mosquito Coast, The",1986,3.2
Thriller,"Runaway Train",1985,3.2
Thriller,"Cloak & Dagger",1984,3.2
Thriller,"Scanners",1981,3.2
Thriller,"Saturn 3",1980,3.2
Thriller,"Murder on the Orient Express",1974,3.2
Thriller,"Last House on the Left, The",1972,3.2
Thriller,"Sabotage",1936,3.2
Thriller,"Bad Boys",1995,3.2
Thriller,"Natural Born Killers",1994,3.2
Thriller,"Hackers",1995,3.2
Thriller,"Death Race",2008,3.2
Thriller,"Jackal, The",1997,3.2
Thriller,"Copycat",1995,3.2
Thriller,"Towering Inferno, The",1974,3.2
Thriller,"Transporter 2",2005,3.2
Thriller,"F/X",1986,3.2
Thriller,"Saint, The",1997,3.2
Thriller,"Matador, The",2005,3.2
Thriller,"Once Upon a Time in Mexico",2003,3.2
Thriller,"View to a Kill, A",1985,3.2
Thriller,"Blade II",2002,3.2
Thriller,"Ring, The",2002,3.2
Thriller,"Red 2",2013,3.2
Thriller,"Premium Rush",2012,3.2
Thriller,"Saw IV",2007,3.2
Thriller,"Hollywoodland",2006,3.2
Thriller,"Tailor of Panama, The",2001,3.2
Thriller,"Ninth Gate, The",1999,3.2
Thriller,"Funny Games",1997,3.2
Thriller,"Scream",1996,3.2
Thriller,"Kiss of Death",1995,3.2
Thriller,"Blink",1994,3.2
Thriller,"Duel",1971,3.2
Thriller,"Village, The",2004,3.2
Thriller,"Pacific Heights",1990,3.2
Thriller,"Basic Instinct",1992,3.2
Thriller,"Total Recall",2012,3.2
Thriller,"Assault on Precinct 13",2005,3.2
Thriller,"30 Days of Night",2007,3.2
Thriller,"Saw",2004,3.2
Thriller,"Stepford Wives, The",1975,3.2
Thriller,"Perfect Storm, The",2000,3.2
Thriller,"Upstream Color",2013,3.2
Thriller,"Lockout",2012,3.2
Thriller,"Man on a Ledge",2012,3.2
Thriller,"Adjustment Bureau, The",2011,3.2
Thriller,"Leaves of Grass",2009,3.2
Thriller,"Lovely Bones, The",2009,3.2
Thriller,"Taking of Pelham 1 2 3, The",2009,3.2
Thriller,"Saw V",2008,3.2
Thriller,"Strangers, The",2008,3.2
Thriller,"Signs",2002,3.2
Thriller,"Instinct",1999,3.2
Thriller,"Romeo Is Bleeding",1993,3.2
Thriller,"Dead Calm",1989,3.2
Thriller,"Frantic",1988,3.2
Thriller,"Someone to Watch Over Me",1987,3.2
Thriller,"Night of the Creeps",1986,3.2
Thriller,"...And Justice for All",1979,3.2
Thriller,"Family Plot",1976,3.2
Thriller,"What's Up, Tiger Lily?",1966,3.2
Thriller,"Children of the Damned",1963,3.2
Thriller,"1408",2007,3.2
Thriller,"Wanted",2008,3.2
Thriller,"Kalifornia",1993,3.2
Thriller,"Wolf",1994,3.2
Thriller,"Matrix Revolutions, The",2003,3.2
Thriller,"Disturbia",2007,3.1
Thriller,"War of the Worlds",2005,3.1
Thriller,"Tales from the Crypt Presents: Demon Knight",1995,3.1
Thriller,"Alien³ (a.k.a. Alien 3)",1992,3.1
Thriller,"A-Team, The",2010,3.1
Thriller,"Along Came a Spider",2001,3.1
Thriller,"Resident Evil: Afterlife",2010,3.1
Thriller,"Good Shepherd, The",2006,3.1
Thriller,"Enigma",2001,3.1
Thriller,"Body Snatchers",1993,3.1
Thriller,"Phone Booth",2002,3.1
Thriller,"Bourne Legacy, The",2012,3.1
Thriller,"Death Proof",2007,3.1
Thriller,"Moonraker",1979,3.1
Thriller,"Killing Them Softly",2012,3.1
Thriller,"Sucker Punch",2011,3.1
Thriller,"Land of the Dead",2005,3.1
Thriller,"Suicide Club (Jisatsu saakuru)",2001,3.1
Thriller,"Way of the Gun, The",2000,3.1
Thriller,"Assassins",1995,3.1
Thriller,"Never Say Never Again",1983,3.1
Thriller,"Diabolique (Les diaboliques)",1955,3.1
Thriller,"Da Vinci Code, The",2006,3.1
Thriller,"Mummy, The",1999,3.1
Thriller,"Kiss the Girls",1997,3.1
Thriller,"Alien Nation",1988,3.1
Thriller,"Arrival, The",1996,3.1
Thriller,"Gothika",2003,3.1
Thriller,"Hand That Rocks the Cradle, The",1992,3.1
Thriller,"Eraser",1996,3.1
Thriller,"Star Trek: Nemesis",2002,3.1
Thriller,"I Am Number Four",2011,3.1
Thriller,"Smokin' Aces",2006,3.1
Thriller,"Joy Ride",2001,3.1
Thriller,"Freeway",1996,3.1
Thriller,"Fatal Attraction",1987,3.1
Thriller,"Crash",1996,3.1
Thriller,"Mummy Returns, The",2001,3.1
Thriller,"Everest",2015,3.1
Thriller,"Hills Have Eyes, The",2006,3.1
Thriller,"Resident Evil",2002,3.1
Thriller,"Romeo Must Die",2000,3.1
Thriller,"Village of the Damned",1960,3.1
Thriller,"Specialist, The",1994,3.1
Thriller,"Mothman Prophecies, The",2002,3.1
Thriller,"Contender, The",2000,3.1
Thriller,"Rules of Engagement",2000,3.1
Thriller,"Deep Impact",1998,3.1
Thriller,"Fast and the Furious, The",2001,3.1
Thriller,"Tomorrow Never Dies",1997,3.1
Thriller,"Law Abiding Citizen",2009,3.1
Thriller,"Eagle Eye",2008,3.1
Thriller,"Life Less Ordinary, A",1997,3.1
Thriller,"Expendables, The",2010,3.1
Thriller,"Public Enemies",2009,3.1
Thriller,"Armageddon",1998,3.1
Thriller,"Fast Five (Fast and the Furious 5, The)",2011,3.0
Thriller,"Hostage",2005,3.0
Thriller,"Day After Tomorrow, The",2004,3.0
Thriller,"Final Destination 2",2003,3.0
Thriller,"Firestarter",1984,3.0
Thriller,"Saw III",2006,3.0
Thriller,"Cell, The",2000,3.0
Thriller,"Manchurian Candidate, The",2004,3.0
Thriller,"Net, The",1995,3.0
Thriller,"Tequila Sunrise",1988,3.0
Thriller,"Lord of the Flies",1963,3.0
Thriller,"Surrogates",2009,3.0
Thriller,"Cliffhanger",1993,3.0
Thriller,"Con Air",1997,3.0
Thriller,"Craft, The",1996,3.0
Thriller,"Double Jeopardy",1999,3.0
Thriller,"Peacemaker, The",1997,3.0
Thriller,"Broken Arrow",1996,3.0
Thriller,"U.S. Marshals",1998,3.0
Thriller,"Wild Things",1998,3.0
Thriller,"Atomic Blonde",2017,3.0
Thriller,"The Beguiled",2017,3.0
Thriller,"The Accountant",2016,3.0
Thriller,"The Finest Hours",2016,3.0
Thriller,"The Wailing",2016,3.0
Thriller,"The Dressmaker",2015,3.0
Thriller,"The Walk",2015,3.0
Thriller,"Wild Card",2015,3.0
Thriller,"As Above, So Below",2014,3.0
Thriller,"Autómata (Automata)",2014,3.0
Thriller,"Batman: Assault on Arkham",2014,3.0
Thriller,"Creep",2014,3.0
Thriller,"Deliver Us from Evil",2014,3.0
Thriller,"Digging Up the Marrow",2014,3.0
Thriller,"Goodnight Mommy (Ich seh ich seh)",2014,3.0
Thriller,"Kill Me Three Times",2014,3.0
Thriller,"Kill the Messenger",2014,3.0
Thriller,"The Town that Dreaded Sundown",2014,3.0
Thriller,"Walk Among the Tombstones, A",2014,3.0
Thriller,"Dark Skies",2013,3.0
Thriller,"Felony",2013,3.0
Thriller,"G.I. Joe: Retaliation",2013,3.0
Thriller,"Haunter",2013,3.0
Thriller,"Homefront",2013,3.0
Thriller,"Insidious: Chapter 2",2013,3.0
Thriller,"Lone Survivor",2013,3.0
Thriller,"Contraband",2012,3.0
Thriller,"Liability, The",2012,3.0
Thriller,"Shadow Dancer",2012,3.0
Thriller,"Silent Hill: Revelation 3D",2012,3.0
Thriller,"[REC]³ 3 Génesis",2012,3.0
Thriller,"Blitz",2011,3.0
Thriller,"Cowboys & Aliens",2011,3.0
Thriller,"Dangerous Method, A",2011,3.0
Thriller,"Green Hornet, The",2011,3.0
Thriller,"Johnny English Reborn",2011,3.0
Thriller,"Priest",2011,3.0
Thriller,"Red State",2011,3.0
Thriller,"Don't Be Afraid of the Dark",2010,3.0
Thriller,"Losers, The",2010,3.0
Thriller,"Red Hill",2010,3.0
Thriller,"Unthinkable",2010,3.0
Thriller,"12 Rounds",2009,3.0
Thriller,"Halloween II",2009,3.0
Thriller,"International, The",2009,3.0
Thriller,"Ninja",2009,3.0
Thriller,"Orphan",2009,3.0
Thriller,"Push",2009,3.0
Thriller,"Teenage Mutant Ninja Turtles: Turtles Forever",2009,3.0
Thriller,"Burrowers, The",2008,3.0
Thriller,"Chaser, The (Chugyeogja)",2008,3.0
Thriller,"Happening, The",2008,3.0
Thriller,"Jumper",2008,3.0
Thriller,"Lakeview Terrace",2008,3.0
Thriller,"Punisher: War Zone",2008,3.0
Thriller,"Righteous Kill",2008,3.0
Thriller,"Untraceable",2008,3.0
Thriller,"Air I Breathe, The",2007,3.0
Thriller,"Before the Devil Knows You're Dead",2007,3.0
Thriller,"Deaths of Ian Stone, The",2007,3.0
Thriller,"Invasion, The",2007,3.0
Thriller,"Spider-Man 3",2007,3.0
Thriller,"Wrong Turn 2: Dead End",2007,3.0
Thriller,"16 Blocks",2006,3.0
Thriller,"All the Boys Love Mandy Lane",2006,3.0
Thriller,"Altered",2006,3.0
Thriller,"Covenant, The",2006,3.0
Thriller,"Good German, The",2006,3.0
Thriller,"Severance",2006,3.0
Thriller,"Southland Tales",2006,3.0
Thriller,"Unknown",2006,3.0
Thriller,"Cigarette Burns",2005,3.0
Thriller,"Hazard",2005,3.0
Thriller,"Jacket, The",2005,3.0
Thriller,"Protector, The (a.k.a. Warrior King) (Tom yum goong)",2005,3.0
Thriller,"Skeleton Key, The",2005,3.0
Thriller,"Stay",2005,3.0
Thriller,"Tideland",2005,3.0
Thriller,"Creep",2004,3.0
Thriller,"Ginger Snaps: Unleashed",2004,3.0
Thriller,"Undertow",2004,3.0
Thriller,"Dark Blue",2003,3.0
Thriller,"Hunted, The",2003,3.0
Thriller,"Infernal Affairs 2 (Mou gaan dou II)",2003,3.0
Thriller,"Prime Suspect 6: The Last Witness",2003,3.0
Thriller,"Veronica Guerin",2003,3.0
Thriller,"Wrong Turn",2003,3.0
Thriller,"Carrie",2002,3.0
Thriller,"Impostor",2002,3.0
Thriller,"Panic Room",2002,3.0
Thriller,"Rose Red",2002,3.0
Thriller,"15 Minutes",2001,3.0
Thriller,"All About Lily Chou-Chou (Riri Shushu no subete)",2001,3.0
Thriller,"Driven",2001,3.0
Thriller,"Harvard Man",2001,3.0
Thriller,"Order, The",2001,3.0
Thriller,"Pulse (Kairo)",2001,3.0
Thriller,"City of Lost Souls, The (Hyôryuu-gai)",2000,3.0
Thriller,"Gangster No. 1",2000,3.0
Thriller,"Hamlet",2000,3.0
Thriller,"Ringu 0: Bâsudei",2000,3.0
Thriller,"In Too Deep",1999,3.0
Thriller,"Ravenous",1999,3.0
Thriller,"Apt Pupil",1998,3.0
Thriller,"Gingerbread Man, The",1998,3.0
Thriller,"Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode)",1998,3.0
Thriller,"Mercury Rising",1998,3.0
Thriller,"Deceiver",1997,3.0
Thriller,"Relic, The",1997,3.0
Thriller,"Switchback",1997,3.0
Thriller,"Dentist, The",1996,3.0
Thriller,"Fan, The",1996,3.0
Thriller,"Glimmer Man, The",1996,3.0
Thriller,"Underworld",1996,3.0
Thriller,"Unforgettable",1996,3.0
Thriller,"Langoliers, The",1995,3.0
Thriller,"Relative Fear",1994,3.0
Thriller,"The Silence of the Hams",1994,3.0
Thriller,"Escort, The (Scorta, La)",1993,3.0
Thriller,"Malice",1993,3.0
Thriller,"Suture",1993,3.0
Thriller,"Prime Suspect 2",1992,3.0
Thriller,"White Sands",1992,3.0
Thriller,"Puppet Master II",1991,3.0
Thriller,"Puppet Master III: Toulon's Revenge",1991,3.0
Thriller,"Shattered",1991,3.0
Thriller,"Another 48 Hrs.",1990,3.0
Thriller,"Package, The",1989,3.0
Thriller,"Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie)",1989,3.0
Thriller,"Sea of Love",1989,3.0
Thriller,"Dead Pool, The",1988,3.0
Thriller,"Plain Clothes",1988,3.0
Thriller,"Angel Heart",1987,3.0
Thriller,"Fourth Protocol, The",1987,3.0
Thriller,"Stakeout",1987,3.0
Thriller,"Manhattan Project, The",1986,3.0
Thriller,"Nightmare on Elm Street, A",1984,3.0
Thriller,"Tightrope",1984,3.0
Thriller,"Twilight Zone: The Movie",1983,3.0
Thriller,"Cutter's Way",1981,3.0
Thriller,"Watcher in the Woods, The",1980,3.0
Thriller,"A Man Called Blade",1977,3.0
Thriller,"Last Wave, The",1977,3.0
Thriller,"Obsession",1976,3.0
Thriller,"French Connection II",1975,3.0
Thriller,"Charley Varrick",1973,3.0
Thriller,"Topaz",1969,3.0
Thriller,"Point Blank",1967,3.0
Thriller,"I Saw What You Did",1965,3.0
Thriller,"Night of the Iguana, The",1964,3.0
Thriller,"Peeping Tom",1960,3.0
Thriller,"Atomic Submarine, The",1959,3.0
Thriller,"Incredible Shrinking Man, The",1957,3.0
Thriller,"Hands Off the Loot (Touchez pas au grisbi)",1954,3.0
Thriller,"Sherlock Holmes: Terror by Night",1946,3.0
Thriller,"Stranger, The",1946,3.0
Thriller,"Sherlock Holmes and the Secret Weapon",1942,3.0
Thriller,"Northwest Passage",1940,3.0
Thriller,"Secret Agent",1936,3.0
Thriller,"Entrapment",1999,3.0
Thriller,"Sum of All Fears, The",2002,3.0
Thriller,"Salt",2010,3.0
Thriller,"Johnny English",2003,3.0
Thriller,"Silent Hill",2006,3.0
Thriller,"Thirteenth Floor, The",1999,3.0
Thriller,"Quick and the Dead, The",1995,3.0
Thriller,"Resident Evil: Extinction",2007,3.0
Thriller,"8MM",1999,2.9
Thriller,"Conspiracy Theory",1997,2.9
Thriller,"Event Horizon",1997,2.9
Thriller,"Hannibal",2001,2.9
Thriller,"General's Daughter, The",1999,2.9
Thriller,"Flatliners",1990,2.9
Thriller,"Number 23, The",2007,2.9
Thriller,"Resident Evil: Apocalypse",2004,2.9
Thriller,"Final Destination",2000,2.9
Thriller,"Replacement Killers, The",1998,2.9
Thriller,"Die Another Day",2002,2.9
Thriller,"Gift, The",2000,2.9
Thriller,"Pelican Brief, The",1993,2.9
Thriller,"Escape from L.A.",1996,2.9
Thriller,"Scream 2",1997,2.9
Thriller,"White House Down",2013,2.9
Thriller,"Exorcism of Emily Rose, The",2005,2.9
Thriller,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",1994,2.9
Thriller,"Nightmare on Elm Street 3: Dream Warriors, A",1987,2.9
Thriller,"Paycheck",2003,2.9
Thriller,"John Q",2002,2.9
Thriller,"Predator 2",1990,2.9
Thriller,"Maximum Risk",1996,2.9
Thriller,"Hard Target",1993,2.9
Thriller,"Jennifer 8",1992,2.9
Thriller,"Something Wicked This Way Comes",1983,2.9
Thriller,"Bad Boys II",2003,2.9
Thriller,"Chain Reaction",1996,2.9
Thriller,"Kindergarten Cop",1990,2.9
Thriller,"Mulholland Falls",1996,2.9
Thriller,"Inferno",2016,2.9
Thriller,"Olympus Has Fallen",2013,2.9
Thriller,"Midnight Meat Train, The",2008,2.9
Thriller,"X-Files: I Want to Believe, The",2008,2.9
Thriller,"Bug",2007,2.9
Thriller,"Poseidon",2006,2.9
Thriller,"Domino",2005,2.9
Thriller,"Cabin Fever",2002,2.9
Thriller,"Friday the 13th",1980,2.9
Thriller,"Wrong Man, The",1956,2.9
